adult,budget,genre_id,genre_name,id,original_language,original_title,popularity,revenue,runtime,status,vote_average,vote_count
False,0,53.0,Thriller,288281,en,A Good Marriage,6.766,0,103,Released,5.3,216
False,6000000,35.0,Comedy,250349,fr,Barbecue,6.014,14348529,98,Released,5.8,420
False,0,53.0,Thriller,273271,en,Time Lapse,9.764,0,104,Released,6.5,662
False,0,878.0,Science Fiction,273271,en,Time Lapse,9.764,0,104,Released,6.5,662
False,0,9648.0,Mystery,273271,en,Time Lapse,9.764,0,104,Released,6.5,662
False,11000000,35.0,Comedy,304410,fr,La Famille Bélier,8.215,0,105,Released,6.9,1583
False,11000000,18.0,Drama,304410,fr,La Famille Bélier,8.215,0,105,Released,6.9,1583
False,11000000,10402.0,Music,304410,fr,La Famille Bélier,8.215,0,105,Released,6.9,1583
False,0,53.0,Thriller,287084,en,The Town that Dreaded Sundown,9.263,0,85,Released,5.7,246
False,0,27.0,Horror,287084,en,The Town that Dreaded Sundown,9.263,0,85,Released,5.7,246
False,24720400,16.0,Animation,303903,ja,ポケモン・ザ・ムービーXY 破壊の繭とディアンシー,9.462,0,76,Released,6.0,65
False,0,80.0,Crime,250658,en,The Internet's Own Boy: The Story of Aaron Swartz,6.761,48911,105,Released,7.9,254
False,0,99.0,Documentary,250658,en,The Internet's Own Boy: The Story of Aaron Swartz,6.761,48911,105,Released,7.9,254
False,0,28.0,Action,317442,ja,The Last: Naruto the Movie,7.412,0,114,Released,7.4,296
False,0,10749.0,Romance,317442,ja,The Last: Naruto the Movie,7.412,0,114,Released,7.4,296
False,0,16.0,Animation,317442,ja,The Last: Naruto the Movie,7.412,0,114,Released,7.4,296
False,0,10770.0,TV Movie,259910,en,Marvel Studios: Assembling a Universe,6.519,0,43,Released,6.7,68
False,0,99.0,Documentary,259910,en,Marvel Studios: Assembling a Universe,6.519,0,43,Released,6.7,68
False,0,35.0,Comedy,244458,en,The Voices,8.509,0,101,Released,6.3,974
False,0,80.0,Crime,244458,en,The Voices,8.509,0,101,Released,6.3,974
False,0,27.0,Horror,244458,en,The Voices,8.509,0,101,Released,6.3,974
False,0,53.0,Thriller,244458,en,The Voices,8.509,0,101,Released,6.3,974
False,0,35.0,Comedy,278774,en,Zapped,9.009,0,92,Released,6.0,340
False,0,10751.0,Family,278774,en,Zapped,9.009,0,92,Released,6.0,340
False,0,35.0,Comedy,248507,fr,Supercondriaque,6.205,0,107,Released,5.5,711
False,6000000,35.0,Comedy,177494,en,Veronica Mars,8.501,3485127,107,Released,6.7,749
False,6000000,18.0,Drama,177494,en,Veronica Mars,8.501,3485127,107,Released,6.7,749
False,6000000,80.0,Crime,177494,en,Veronica Mars,8.501,3485127,107,Released,6.7,749
False,0,35.0,Comedy,284537,en,Welcome to Me,7.002,0,105,Released,5.8,198
False,0,18.0,Drama,284537,en,Welcome to Me,7.002,0,105,Released,5.8,198
False,0,28.0,Action,245473,en,Cloud 9,10.446,0,90,Released,6.5,281
False,0,18.0,Drama,245473,en,Cloud 9,10.446,0,90,Released,6.5,281
False,0,10749.0,Romance,245473,en,Cloud 9,10.446,0,90,Released,6.5,281
False,0,10770.0,TV Movie,245473,en,Cloud 9,10.446,0,90,Released,6.5,281
False,4000000,18.0,Drama,265180,ru,Левиафан,8.496,4396821,141,Released,7.5,414
False,1000000,53.0,Thriller,203834,en,Jessabelle,7.145,23456897,90,Released,5.3,464
False,1000000,27.0,Horror,203834,en,Jessabelle,7.145,23456897,90,Released,5.3,464
False,0,28.0,Action,287590,ja,聖闘士星矢 LEGEND of SANCTUARY,7.744,0,93,Released,5.2,269
False,0,16.0,Animation,287590,ja,聖闘士星矢 LEGEND of SANCTUARY,7.744,0,93,Released,5.2,269
False,0,14.0,Fantasy,287590,ja,聖闘士星矢 LEGEND of SANCTUARY,7.744,0,93,Released,5.2,269
False,0,53.0,Thriller,82657,en,Flight 7500,11.394,0,79,Released,4.4,317
False,0,27.0,Horror,82657,en,Flight 7500,11.394,0,79,Released,4.4,317
False,0,9648.0,Mystery,82657,en,Flight 7500,11.394,0,79,Released,4.4,317
False,1000000,35.0,Comedy,114750,en,Dear White People,6.74,0,108,Released,6.1,310
False,1000000,18.0,Drama,114750,en,Dear White People,6.74,0,108,Released,6.1,310
False,0,27.0,Horror,193726,en,ABCs of Death 2,7.739,7171,125,Released,5.3,158
False,0,18.0,Drama,244268,en,Love Is Strange,6.738,2262223,98,Released,6.5,164
False,0,35.0,Comedy,276843,en,What We Did on Our Holiday,7.738,1289998,95,Released,6.8,294
False,0,18.0,Drama,236399,en,Flowers in the Attic,7.735,0,90,Released,6.4,194
False,0,9648.0,Mystery,236399,en,Flowers in the Attic,7.735,0,90,Released,6.4,194
False,0,53.0,Thriller,236399,en,Flowers in the Attic,7.735,0,90,Released,6.4,194
False,0,10770.0,TV Movie,236399,en,Flowers in the Attic,7.735,0,90,Released,6.4,194
False,0,18.0,Drama,254024,en,The Face of an Angel,6.173,0,100,Released,5.0,98
False,0,53.0,Thriller,254024,en,The Face of an Angel,6.173,0,100,Released,5.0,98
False,0,35.0,Comedy,289153,fr,Tu veux ou tu veux pas,8.932,0,88,Released,5.3,190
False,0,10749.0,Romance,289153,fr,Tu veux ou tu veux pas,8.932,0,88,Released,5.3,190
False,0,27.0,Horror,124470,en,Exists,5.979,0,81,Released,5.0,137
False,4000000,53.0,Thriller,151368,en,Open Windows,6.979,100000,101,Released,5.2,281
False,4000000,28.0,Action,151368,en,Open Windows,6.979,100000,101,Released,5.2,281
False,4000000,80.0,Crime,151368,en,Open Windows,6.979,100000,101,Released,5.2,281
False,5000000,18.0,Drama,157099,en,Better Living Through Chemistry,7.727,75143,91,Released,6.0,150
False,5000000,35.0,Comedy,157099,en,Better Living Through Chemistry,7.727,75143,91,Released,6.0,150
False,0,18.0,Drama,192712,en,Kite,7.476,0,90,Released,4.3,141
False,0,28.0,Action,192712,en,Kite,7.476,0,90,Released,4.3,141
False,0,10770.0,TV Movie,267793,en,Petals on the Wind,7.696,0,85,Released,6.1,99
False,0,10749.0,Romance,267793,en,Petals on the Wind,7.696,0,85,Released,6.1,99
False,0,18.0,Drama,267793,en,Petals on the Wind,7.696,0,85,Released,6.1,99
False,0,53.0,Thriller,267793,en,Petals on the Wind,7.696,0,85,Released,6.1,99
False,0,53.0,Thriller,289416,en,Grace,7.905,0,87,Released,4.7,81
False,0,27.0,Horror,289416,en,Grace,7.905,0,87,Released,4.7,81
False,12000000,28.0,Action,256092,en,Drive Hard,5.934,0,96,Released,4.0,82
False,12000000,35.0,Comedy,256092,en,Drive Hard,5.934,0,96,Released,4.0,82
False,12000000,80.0,Crime,256092,en,Drive Hard,5.934,0,96,Released,4.0,82
False,1200000,27.0,Horror,259072,en,Wrong Turn 6: Last Resort,8.984,0,91,Released,4.8,341
False,318000,27.0,Horror,210947,en,Afflicted,6.972,121179,85,Released,6.3,289
False,318000,53.0,Thriller,210947,en,Afflicted,6.972,121179,85,Released,6.3,289
False,0,80.0,Crime,243935,en,Rob the Mob,7.469,206909,104,Released,6.3,133
False,0,18.0,Drama,243935,en,Rob the Mob,7.469,206909,104,Released,6.3,133
False,0,27.0,Horror,272692,en,The Possession of Michael King,6.466,0,83,Released,5.8,189
False,0,53.0,Thriller,276488,en,Let Us Prey,8.708,0,88,Released,5.7,156
False,0,27.0,Horror,276488,en,Let Us Prey,8.708,0,88,Released,5.7,156
False,5000000,35.0,Comedy,300706,en,Let's Kill Ward's Wife,6.43,0,81,Released,5.6,99
False,0,18.0,Drama,244509,en,Cold in July,8.459,427418,109,Released,6.5,399
False,0,53.0,Thriller,244509,en,Cold in July,8.459,427418,109,Released,6.5,399
False,0,18.0,Drama,276844,en,The Little Death,7.459,0,96,Released,6.6,239
False,0,35.0,Comedy,276844,en,The Little Death,7.459,0,96,Released,6.6,239
False,0,10749.0,Romance,276844,en,The Little Death,7.459,0,96,Released,6.6,239
False,0,12.0,Adventure,254375,en,Hector and the Search for Happiness,7.458,1124445,114,Released,6.8,493
False,0,18.0,Drama,254375,en,Hector and the Search for Happiness,7.458,1124445,114,Released,6.8,493
False,0,35.0,Comedy,254375,en,Hector and the Search for Happiness,7.458,1124445,114,Released,6.8,493
False,117,99.0,Documentary,282297,en,Cowspiracy: The Sustainability Secret,8.458,0,90,Released,7.9,244
False,2000000,18.0,Drama,261037,en,Miss Meadows,6.857,0,88,Released,5.3,115
False,0,18.0,Drama,265169,tr,Kış Uykusu,7.954,0,196,Released,7.8,251
False,0,10749.0,Romance,286817,en,Anatomy of a Love Seen,6.044,0,86,Released,4.9,78
False,0,18.0,Drama,286817,en,Anatomy of a Love Seen,6.044,0,86,Released,4.9,78
False,30000000,16.0,Animation,170522,fr,Astérix: Le domaine des dieux,8.452,0,85,Released,6.8,764
False,30000000,35.0,Comedy,170522,fr,Astérix: Le domaine des dieux,8.452,0,85,Released,6.8,764
False,30000000,12.0,Adventure,170522,fr,Astérix: Le domaine des dieux,8.452,0,85,Released,6.8,764
False,30000000,10751.0,Family,170522,fr,Astérix: Le domaine des dieux,8.452,0,85,Released,6.8,764
False,0,53.0,Thriller,145221,en,Monsters: Dark Continent,7.4,0,119,Released,4.4,149
False,0,18.0,Drama,145221,en,Monsters: Dark Continent,7.4,0,119,Released,4.4,149
False,0,878.0,Science Fiction,145221,en,Monsters: Dark Continent,7.4,0,119,Released,4.4,149
False,8000000,18.0,Drama,283235,en,99 Homes,8.149,1411927,112,Released,6.8,416
False,2700000,18.0,Drama,237791,pt,Hoje Eu Quero Voltar Sozinho,6.448,0,96,Released,8.1,618
False,2700000,10749.0,Romance,237791,pt,Hoje Eu Quero Voltar Sozinho,6.448,0,96,Released,8.1,618
False,5000000,53.0,Thriller,276902,en,Cut Bank,8.447,0,92,Released,5.8,167
False,0,27.0,Horror,290999,en,Wyrmwood: Road of the Dead,8.196,0,98,Released,6.2,262
False,0,35.0,Comedy,245859,en,God Help the Girl,6.946,0,111,Released,6.7,143
False,0,18.0,Drama,245859,en,God Help the Girl,6.946,0,111,Released,6.7,143
False,0,10402.0,Music,245859,en,God Help the Girl,6.946,0,111,Released,6.7,143
False,0,27.0,Horror,241842,no,Død Snø 2,7.191,37473,100,Released,6.7,335
False,0,28.0,Action,241842,no,Død Snø 2,7.191,37473,100,Released,6.7,335
False,0,35.0,Comedy,241842,no,Død Snø 2,7.191,37473,100,Released,6.7,335
False,0,35.0,Comedy,180296,en,They Came Together,8.692,0,83,Released,5.5,241
False,0,18.0,Drama,261470,es,Perdona si te llamo amor,7.942,0,105,Released,6.8,162
False,0,10749.0,Romance,261470,es,Perdona si te llamo amor,7.942,0,105,Released,6.8,162
False,0,878.0,Science Fiction,276908,en,Comet,6.192,0,91,Released,6.7,270
False,0,35.0,Comedy,276908,en,Comet,6.192,0,91,Released,6.7,270
False,0,18.0,Drama,276908,en,Comet,6.192,0,91,Released,6.7,270
False,0,10749.0,Romance,276908,en,Comet,6.192,0,91,Released,6.7,270
False,0,36.0,History,267480,en,The Look of Silence,8.189,332710,103,Released,8.1,145
False,0,99.0,Documentary,267480,en,The Look of Silence,8.189,332710,103,Released,8.1,145
False,0,27.0,Horror,254193,en,Late Phases,8.689,0,95,Released,5.8,126
False,0,53.0,Thriller,254193,en,Late Phases,8.689,0,95,Released,5.8,126
False,0,28.0,Action,250388,en,Rampage: Capital Punishment,7.688,0,93,Released,5.7,123
False,0,80.0,Crime,250388,en,Rampage: Capital Punishment,7.688,0,93,Released,5.7,123
False,0,53.0,Thriller,250388,en,Rampage: Capital Punishment,7.688,0,93,Released,5.7,123
False,0,18.0,Drama,164251,en,Serena,9.888,176391,102,Released,5.6,633
False,4500000,28.0,Action,180299,id,The Raid 2: Berandal,9.437,2627209,150,Released,7.7,1270
False,4500000,80.0,Crime,180299,id,The Raid 2: Berandal,9.437,2627209,150,Released,7.7,1270
False,4500000,53.0,Thriller,180299,id,The Raid 2: Berandal,9.437,2627209,150,Released,7.7,1270
False,5000000,10402.0,Music,244403,en,Rudderless,7.437,58293,105,Released,7.3,161
False,5000000,18.0,Drama,244403,en,Rudderless,7.437,58293,105,Released,7.3,161
False,5000000,35.0,Comedy,244403,en,Rudderless,7.437,58293,105,Released,7.3,161
False,0,99.0,Documentary,283559,en,One Direction: Where We Are - The Concert,6.686,0,106,Released,8.4,118
False,0,10402.0,Music,283559,en,One Direction: Where We Are - The Concert,6.686,0,106,Released,8.4,118
False,0,35.0,Comedy,201086,en,Cuban Fury,10.991,0,98,Released,6.0,188
False,0,27.0,Horror,157424,en,Cabin Fever: Patient Zero,5.933,0,91,Released,4.7,146
False,0,53.0,Thriller,269173,en,The Anomaly,8.082,0,97,Released,5.0,208
False,0,28.0,Action,269173,en,The Anomaly,8.082,0,97,Released,5.0,208
False,0,878.0,Science Fiction,269173,en,The Anomaly,8.082,0,97,Released,5.0,208
False,0,53.0,Thriller,243526,en,Faults,6.678,0,93,Released,6.7,114
False,0,18.0,Drama,243526,en,Faults,6.678,0,93,Released,6.7,114
False,0,99.0,Documentary,246400,en,20.000 Days on Earth,7.177,0,97,Released,7.2,107
False,0,18.0,Drama,246400,en,20.000 Days on Earth,7.177,0,97,Released,7.2,107
False,0,10402.0,Music,246400,en,20.000 Days on Earth,7.177,0,97,Released,7.2,107
False,20000000,18.0,Drama,269148,fr,Samba,7.177,151530,118,Released,6.4,635
False,20000000,35.0,Comedy,269148,fr,Samba,7.177,151530,118,Released,6.4,635
False,1000000,18.0,Drama,226448,en,In Your Eyes,6.175,0,105,Released,7.0,431
False,1000000,10749.0,Romance,226448,en,In Your Eyes,6.175,0,105,Released,7.0,431
False,1000000,878.0,Science Fiction,226448,en,In Your Eyes,6.175,0,105,Released,7.0,431
False,0,35.0,Comedy,248774,en,Obvious Child,8.925,3123963,83,Released,6.7,274
False,0,10749.0,Romance,248774,en,Obvious Child,8.925,3123963,83,Released,6.7,274
False,10900000,18.0,Drama,205601,en,Belle,10.888,16505460,105,Released,7.2,430
False,0,10751.0,Family,251768,en,JLA Adventures: Trapped in Time,6.781,0,52,Released,6.0,87
False,0,16.0,Animation,251768,en,JLA Adventures: Trapped in Time,6.781,0,52,Released,6.0,87
False,0,28.0,Action,251768,en,JLA Adventures: Trapped in Time,6.781,0,52,Released,6.0,87
False,0,878.0,Science Fiction,251768,en,JLA Adventures: Trapped in Time,6.781,0,52,Released,6.0,87
False,0,27.0,Horror,267806,en,V/H/S: Viral,7.921,2756,81,Released,4.4,281
False,0,53.0,Thriller,267806,en,V/H/S: Viral,7.921,2756,81,Released,4.4,281
False,35000000,14.0,Fantasy,265712,ja,STAND BY ME ドラえもん,7.921,83061158,90,Released,7.1,155
False,35000000,16.0,Animation,265712,ja,STAND BY ME ドラえもん,7.921,83061158,90,Released,7.1,155
False,35000000,10751.0,Family,265712,ja,STAND BY ME ドラえもん,7.921,83061158,90,Released,7.1,155
False,18000000,35.0,Comedy,253235,en,And So It Goes,7.421,25312387,94,Released,6.0,287
False,18000000,18.0,Drama,253235,en,And So It Goes,7.421,25312387,94,Released,6.0,287
False,18000000,10749.0,Romance,253235,en,And So It Goes,7.421,25312387,94,Released,6.0,287
False,0,18.0,Drama,222649,en,Rosewater,7.668,0,103,Released,6.7,126
False,5500000,18.0,Drama,231576,en,Wish I Was Here,8.362,5483299,120,Released,6.6,464
False,5500000,35.0,Comedy,231576,en,Wish I Was Here,8.362,5483299,120,Released,6.6,464
False,9700000,10749.0,Romance,272435,fr,Gemma Bovery,6.862,154701,99,Released,6.2,184
False,9700000,18.0,Drama,272435,fr,Gemma Bovery,6.862,154701,99,Released,6.2,184
False,9700000,35.0,Comedy,272435,fr,Gemma Bovery,6.862,154701,99,Released,6.2,184
False,0,35.0,Comedy,249923,en,Someone Marry Barry,5.785,0,86,Released,5.6,96
False,7000000,28.0,Action,286668,en,A Good Man,5.974,0,100,Released,5.1,69
False,0,18.0,Drama,152790,en,The Angriest Man in Brooklyn,8.403,0,84,Released,5.7,290
False,0,35.0,Comedy,152790,en,The Angriest Man in Brooklyn,8.403,0,84,Released,5.7,290
False,7000000,27.0,Horror,79316,en,Devil's Due,9.402,36433975,89,Released,4.5,316
False,0,28.0,Action,227300,en,Stretch,6.405,0,94,Released,6.2,377
False,0,35.0,Comedy,227300,en,Stretch,6.405,0,94,Released,6.2,377
False,0,53.0,Thriller,227300,en,Stretch,6.405,0,94,Released,6.2,377
False,10000000,53.0,Thriller,327833,en,Skin Trade,7.898,0,96,Released,5.7,104
False,10000000,28.0,Action,327833,en,Skin Trade,7.898,0,96,Released,5.7,104
False,10000000,18.0,Drama,327833,en,Skin Trade,7.898,0,96,Released,5.7,104
False,0,28.0,Action,260063,en,Seal Team Eight: Behind Enemy Lines,7.786,0,98,Released,5.0,63
False,0,10752.0,War,260063,en,Seal Team Eight: Behind Enemy Lines,7.786,0,98,Released,5.0,63
False,0,18.0,Drama,260063,en,Seal Team Eight: Behind Enemy Lines,7.786,0,98,Released,5.0,63
False,0,37.0,Western,215379,en,Young Ones,7.895,0,100,Released,5.8,170
False,0,28.0,Action,215379,en,Young Ones,7.895,0,100,Released,5.8,170
False,0,18.0,Drama,215379,en,Young Ones,7.895,0,100,Released,5.8,170
False,0,878.0,Science Fiction,215379,en,Young Ones,7.895,0,100,Released,5.8,170
False,0,99.0,Documentary,295799,en,Iris,6.365,0,83,Released,7.5,74
False,0,99.0,Documentary,290382,en,Roger Waters: The Wall,7.564,0,133,Released,8.4,89
False,0,10402.0,Music,290382,en,Roger Waters: The Wall,7.564,0,133,Released,8.4,89
False,0,18.0,Drama,284296,en,Top Five,8.394,25434291,102,Released,6.2,297
False,0,35.0,Comedy,284296,en,Top Five,8.394,25434291,102,Released,6.2,297
False,5000000,18.0,Drama,251994,en,Reach Me,5.392,0,95,Released,5.2,50
False,0,35.0,Comedy,303623,en,Hello Ladies: The Movie,4.528,0,85,Released,6.4,75
False,0,35.0,Comedy,206296,en,The Last Five Years,6.888,0,94,Released,5.9,241
False,0,18.0,Drama,206296,en,The Last Five Years,6.888,0,94,Released,5.9,241
False,0,10402.0,Music,206296,en,The Last Five Years,6.888,0,94,Released,5.9,241
False,0,10749.0,Romance,206296,en,The Last Five Years,6.888,0,94,Released,5.9,241
False,0,10749.0,Romance,242090,en,The One I Love,7.137,513447,91,Released,6.9,382
False,0,35.0,Comedy,242090,en,The One I Love,7.137,513447,91,Released,6.9,382
False,0,18.0,Drama,242090,en,The One I Love,7.137,513447,91,Released,6.9,382
False,18000000,27.0,Horror,290555,en,Wolves,8.134,0,90,Released,5.8,161
False,18000000,28.0,Action,290555,en,Wolves,8.134,0,90,Released,5.8,161
False,0,10751.0,Family,292177,en,My Little Pony: Equestria Girls - Rainbow Rocks,7.464,0,75,Released,7.2,36
False,0,16.0,Animation,292177,en,My Little Pony: Equestria Girls - Rainbow Rocks,7.464,0,75,Released,7.2,36
False,0,10402.0,Music,292177,en,My Little Pony: Equestria Girls - Rainbow Rocks,7.464,0,75,Released,7.2,36
False,0,10752.0,War,302828,en,Against the Sun,6.142,0,99,Released,6.8,92
False,0,12.0,Adventure,302828,en,Against the Sun,6.142,0,99,Released,6.8,92
False,0,18.0,Drama,302828,en,Against the Sun,6.142,0,99,Released,6.8,92
False,0,18.0,Drama,110390,sv,En duva satt på en gren och funderade på tillvaron,6.131,0,100,Released,6.8,214
False,0,35.0,Comedy,110390,sv,En duva satt på en gren och funderade på tillvaron,6.131,0,100,Released,6.8,214
False,0,53.0,Thriller,260202,en,Turks & Caicos,5.67,0,95,Released,6.4,68
False,0,18.0,Drama,260202,en,Turks & Caicos,5.67,0,95,Released,6.4,68
False,0,28.0,Action,260202,en,Turks & Caicos,5.67,0,95,Released,6.4,68
False,0,9648.0,Mystery,260202,en,Turks & Caicos,5.67,0,95,Released,6.4,68
False,0,18.0,Drama,275060,en,The Disappearance of Eleanor Rigby: Her,6.377,0,100,Released,6.8,112
False,3150000,27.0,Horror,312791,en,GirlHouse,7.626,0,100,Released,5.3,141
False,3150000,53.0,Thriller,312791,en,GirlHouse,7.626,0,100,Released,5.3,141
False,0,28.0,Action,265851,ko,우는 남자,6.104,0,117,Released,7.0,91
False,0,53.0,Thriller,265851,ko,우는 남자,6.104,0,117,Released,7.0,91
False,0,36.0,History,245700,en,Mr. Turner,6.87,5405500,150,Released,6.5,321
False,0,18.0,Drama,245700,en,Mr. Turner,6.87,5405500,150,Released,6.5,321
False,0,12.0,Adventure,256346,en,Almost Home,5.337,0,4,Released,6.6,99
False,0,16.0,Animation,256346,en,Almost Home,5.337,0,4,Released,6.6,99
False,0,878.0,Science Fiction,256346,en,Almost Home,5.337,0,4,Released,6.6,99
False,0,53.0,Thriller,312526,en,Alien Outpost,6.118,0,93,Released,4.7,116
False,0,28.0,Action,312526,en,Alien Outpost,6.118,0,93,Released,4.7,116
False,0,878.0,Science Fiction,312526,en,Alien Outpost,6.118,0,93,Released,4.7,116
False,0,27.0,Horror,254194,en,Starry Eyes,8.116,0,98,Released,6.0,235
False,0,99.0,Documentary,250766,en,Life Itself,7.614,0,121,Released,7.7,222
False,2400000,10749.0,Romance,244566,en,Life After Beth,8.11,88273,90,Released,5.2,373
False,2400000,35.0,Comedy,244566,en,Life After Beth,8.11,88273,90,Released,5.2,373
False,2400000,27.0,Horror,244566,en,Life After Beth,8.11,88273,90,Released,5.2,373
False,4000000,53.0,Thriller,236735,es,La isla mínima,7.359,5169755,105,Released,7.1,499
False,6000000,18.0,Drama,286521,en,5 Flights Up,7.108,1020921,92,Released,6.0,168
False,10000000,28.0,Action,256474,en,In the Blood,8.106,0,108,Released,5.6,186
False,10000000,80.0,Crime,256474,en,In the Blood,8.106,0,108,Released,5.6,186
False,10000000,53.0,Thriller,256474,en,In the Blood,8.106,0,108,Released,5.6,186
False,0,18.0,Drama,225044,en,"Like Sunday, Like Rain",6.154,28208,104,Released,7.5,60
False,0,10402.0,Music,225044,en,"Like Sunday, Like Rain",6.154,28208,104,Released,7.5,60
False,0,18.0,Drama,253154,en,Imperial Dreams,7.203,0,87,Released,6.7,95
False,0,18.0,Drama,243684,en,"Men, Women & Children",7.852,461162,116,Released,6.5,545
False,0,35.0,Comedy,243684,en,"Men, Women & Children",7.852,461162,116,Released,6.5,545
False,0,9648.0,Mystery,209269,en,Felony,6.52,0,105,Released,5.7,89
False,0,53.0,Thriller,209269,en,Felony,6.52,0,105,Released,5.7,89
False,0,80.0,Crime,209269,en,Felony,6.52,0,105,Released,5.7,89
False,0,18.0,Drama,250538,en,The Good Lie,6.6,0,110,Released,7.4,304
False,25477000,12.0,Adventure,105001,cn,冰封俠：重生之門,6.369,0,104,Released,5.0,84
False,25477000,36.0,History,105001,cn,冰封俠：重生之門,6.369,0,104,Released,5.0,84
False,25477000,28.0,Action,105001,cn,冰封俠：重生之門,6.369,0,104,Released,5.0,84
False,25477000,878.0,Science Fiction,105001,cn,冰封俠：重生之門,6.369,0,104,Released,5.0,84
False,25477000,35.0,Comedy,105001,cn,冰封俠：重生之門,6.369,0,104,Released,5.0,84
False,25477000,14.0,Fantasy,105001,cn,冰封俠：重生之門,6.369,0,104,Released,5.0,84
False,25477000,36.0,History,105001,cn,冰封俠：重生之門,6.369,0,104,Released,5.0,84
False,0,99.0,Documentary,250657,en,Fed Up,6.846,0,92,Released,7.4,160
False,5000000,10749.0,Romance,282296,en,My Old Lady,6.096,7527232,107,Released,6.3,151
False,5000000,35.0,Comedy,282296,en,My Old Lady,6.096,7527232,107,Released,6.3,151
False,5000000,18.0,Drama,282296,en,My Old Lady,6.096,7527232,107,Released,6.3,151
False,0,36.0,History,262481,en,An Honest Liar,7.845,0,90,Released,7.4,105
False,0,35.0,Comedy,262481,en,An Honest Liar,7.845,0,90,Released,7.4,105
False,0,99.0,Documentary,262481,en,An Honest Liar,7.845,0,90,Released,7.4,105
False,12500000,35.0,Comedy,222899,en,About Last Night,8.594,49002684,100,Released,6.0,335
False,12500000,10749.0,Romance,222899,en,About Last Night,8.594,49002684,100,Released,6.0,335
False,0,53.0,Thriller,180305,en,Mercy,6.345,0,79,Released,4.7,137
False,0,27.0,Horror,180305,en,Mercy,6.345,0,79,Released,4.7,137
False,26000000,28.0,Action,197950,fr,La French,6.744,0,135,Released,7.1,440
False,26000000,80.0,Crime,197950,fr,La French,6.744,0,135,Released,7.1,440
False,26000000,53.0,Thriller,197950,fr,La French,6.744,0,135,Released,7.1,440
False,15000000,53.0,Thriller,297596,en,Dying of the Light,8.094,0,94,Released,4.6,184
False,15000000,18.0,Drama,297596,en,Dying of the Light,8.094,0,94,Released,4.6,184
False,33,16.0,Animation,204436,fr,Jack et la mécanique du coeur,6.59,0,94,Released,7.0,364
False,33,10749.0,Romance,204436,fr,Jack et la mécanique du coeur,6.59,0,94,Released,7.0,364
False,33,12.0,Adventure,204436,fr,Jack et la mécanique du coeur,6.59,0,94,Released,7.0,364
False,33,18.0,Drama,204436,fr,Jack et la mécanique du coeur,6.59,0,94,Released,7.0,364
False,33,14.0,Fantasy,204436,fr,Jack et la mécanique du coeur,6.59,0,94,Released,7.0,364
False,24000000,35.0,Comedy,184098,en,Think Like a Man Too,9.84,70181428,105,Released,6.3,334
False,24000000,10749.0,Romance,184098,en,Think Like a Man Too,9.84,70181428,105,Released,6.3,334
False,30000000,10749.0,Romance,215211,en,Grace of Monaco,9.089,26576000,103,Released,6.0,377
False,30000000,18.0,Drama,215211,en,Grace of Monaco,9.089,26576000,103,Released,6.0,377
False,0,35.0,Comedy,242088,en,The Trip to Italy,5.837,0,108,Released,6.5,148
False,0,18.0,Drama,242088,en,The Trip to Italy,5.837,0,108,Released,6.5,148
False,0,18.0,Drama,252841,hi,हाईवे,6.353,0,133,Released,7.1,84
False,0,10749.0,Romance,252841,hi,हाईवे,6.353,0,133,Released,7.1,84
False,0,80.0,Crime,252841,hi,हाईवे,6.353,0,133,Released,7.1,84
